"original_file_name","id.x","file_name","catalog_id","dataset","path","scientific_name.x","genus.x","family.x","institution","width","height","size","id.y","image_metadata_id","user_id","fish_number","has_ruler","has_label","labelname_matched_imagefilename","barcode_visible","label_detailed","has_colorbar","has_label_attached_fish","non_specimen_objects","if_overlapping","specimen_angled","specimen_viewing","straight_curved","if_missing_parts","if_parts_visible","fins_folded_oddly","brightness","if_background_uniform","if_focus","color_issues","image_quality","scientific_name.y","genus.y","family.y"
"INHS_FISH_10802.jpg",124246,"INHS_124246.JPG",10802,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_10802.jpg","Cyprinus carpio","Cyprinus ","Cyprinidae","INHS",6016,4016,8154102,"3f7f2b74-9894-55a8-98a6-d980746af0a1","fb949aa8-956c-451a-9074-cf59163127ac",14,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",6,"Cyprinus carpio","Cyprinus ","Cyprinidae"
"INHS_FISH_108021.jpg",144360,"INHS_144360.JPG",108021,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_108021.jpg","Notropis volucellus","Notropis ","Cyprinidae","INHS",6016,4016,11130769,"7489313c-10dc-5459-bd9b-0d64824dbe0c","6858db2d-623e-44e2-8600-37883db94be0",15,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",7,"Notropis volucellus","Notropis ","Cyprinidae"
"INHS_FISH_108022.jpg",144361,"INHS_144361.JPG",108022,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_108022.jpg","Notropis wickliffi","Notropis ","Cyprinidae","INHS",6016,4016,10460831,"b96986bc-4273-51f3-97af-efedd43c016d","6aa055ef-04e9-4479-a088-86cc4b3a0557",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",5,"Notropis wickliffi","Notropis ","Cyprinidae"
"INHS_FISH_108030.jpg",144363,"INHS_144363.JPG",108030,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_108030.jpg","Notropis blennius","Notropis ","Cyprinidae","INHS",6016,4016,8642019,"ad7d3a1b-73fd-5529-9e7a-b3a976996b2f","6d0274ab-cfb0-4b28-b112-30828c7ec800",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",6,"Notropis blennius","Notropis ","Cyprinidae"
"INHS_FISH_108033.jpg",144366,"INHS_144366.JPG",108033,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_108033.jpg","Notropis wickliffi","Notropis ","Cyprinidae","INHS",6016,4016,11074249,"959d0470-d988-5a56-8992-0839248adde2","2c3b8e7d-b6ff-40be-824f-51175978e7ba",15,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis wickliffi","Notropis ","Cyprinidae"
"INHS_FISH_108034.jpg",144367,"INHS_144367.JPG",108034,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_108034.jpg","Phenacobius mirabilis","Phenacobius ","Cyprinidae","INHS",6016,4016,10603633,"a5e43d5f-5f19-54e5-ba50-1656aecd4c1d","ef87508b-4fa1-4751-a0bc-e7e345468e74",14,1,"True","True","True","False","detailed","False","False","no","False",6,"left","straight","False","True","False","normal","True","True","none",7,"Phenacobius mirabilis","Phenacobius ","Cyprinidae"
"INHS_FISH_108037.jpg",144369,"INHS_144369.JPG",108037,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_108037.jpg","Notropis atherinoides","Notropis ","Cyprinidae","INHS",6016,4016,7600147,"1c48af77-71a2-57f4-a133-3e61069768b3","2b75c317-0574-4374-bdde-47174c207af4",15,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",9,"Notropis atherinoides","Notropis ","Cyprinidae"
"INHS_FISH_108038.jpg",144370,"INHS_144370.JPG",108038,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_108038.jpg","Notropis blennius","Notropis ","Cyprinidae","INHS",6016,4016,7506162,"97c639bd-dbd9-5f80-83e5-1a6b7c685340","10410a89-514b-44bc-8456-300e87ee4ebc",15,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",9,"Notropis blennius","Notropis ","Cyprinidae"
"INHS_FISH_108039.jpg",144371,"INHS_144371.JPG",108039,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_108039.jpg","Notropis wickliffi","Notropis ","Cyprinidae","INHS",6016,4016,10838067,"d5f7880c-04a3-5082-9b48-7ab559ca2bd0","a77fcddd-b2b4-458d-bb6d-e301675c7db9",15,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis wickliffi","Notropis ","Cyprinidae"
"INHS_FISH_108043.jpg",144372,"INHS_144372.JPG",108043,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_108043.jpg","Notropis wickliffi","Notropis ","Cyprinidae","INHS",6016,4016,10207750,"9306ae7a-748b-57c7-920c-2334691cffeb","c2e53f66-64b4-4ac2-80e3-a12c00127513",15,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis wickliffi","Notropis ","Cyprinidae"
"INHS_FISH_108046.jpg",144374,"INHS_144374.JPG",108046,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_108046.jpg","Notropis boops","Notropis ","Cyprinidae","INHS",6016,4016,9991402,"ecda6825-fc60-5f0b-bd1b-8b1bd19841aa","13c5eb62-81ba-472c-83b6-5002b72939c3",15,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis boops","Notropis ","Cyprinidae"
"INHS_FISH_108047.jpg",144375,"INHS_144375.JPG",108047,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_108047.jpg","Notropis dorsalis","Notropis ","Cyprinidae","INHS",6016,4016,11120266,"a004a7d8-78e4-57b1-b366-04c899347e05","39032d11-46ea-455e-9526-0c5f4d928b7f",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",7,"Notropis dorsalis","Notropis ","Cyprinidae"
"INHS_FISH_108053.jpg",144377,"INHS_144377.JPG",108053,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_108053.jpg","Notropis stramineus","Notropis ","Cyprinidae","INHS",6016,4016,10865465,"853cf689-5a15-5925-802b-300fd03a96e4","a5ad00a9-ba2e-4480-a6af-131d220433f6",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",5,"Notropis stramineus","Notropis ","Cyprinidae"
"INHS_FISH_10806.jpg",124248,"INHS_124248.JPG",10806,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_10806.jpg","Notropis dorsalis","Notropis ","Cyprinidae","INHS",6016,4016,10055526,"81e0d7d8-d73e-5547-85af-09792a441967","0aef67db-3d7f-4f90-bea8-495269d8b6dd",26,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis dorsalis","Notropis ","Cyprinidae"
"INHS_FISH_108071.jpg",144383,"INHS_144383.JPG",108071,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_108071.jpg","Notropis stramineus","Notropis ","Cyprinidae","INHS",6016,4016,10151482,"426ecfe2-e3d4-5944-bca6-86ca6086bad4","af085169-02e5-45c9-bdc4-c9a5ae8e1388",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis stramineus","Notropis ","Cyprinidae"
"INHS_FISH_10808.jpg",124249,"INHS_124249.JPG",10808,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_10808.jpg","Notropis stramineus","Notropis ","Cyprinidae","INHS",6016,4016,10594089,"2c7c6eda-40b3-5ecb-a04a-d47ee9e69566","788b6d24-748f-4ce1-a0fd-5047146f235f",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",6,"Notropis stramineus","Notropis ","Cyprinidae"
"INHS_FISH_108094.jpg",144390,"INHS_144390.JPG",108094,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_108094.jpg","Notropis heterodon","Notropis ","Cyprinidae","INHS",6016,4016,11089740,"401e1da2-2858-532e-8710-d2c157626d2c","55ce6a8f-0cc0-4984-9e10-6ee6cd8749f5",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",7,"Notropis heterodon","Notropis ","Cyprinidae"
"INHS_FISH_108116.jpg",144394,"INHS_144394.JPG",108116,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_108116.jpg","Notropis percobromus","Notropis ","Cyprinidae","INHS",6016,4016,10962775,"f87a331f-0ef6-5289-b7e9-9b7e88ee385e","6c68495d-8f49-4429-9a6c-d2399d88d74b",15,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis percobromus","Notropis ","Cyprinidae"
"INHS_FISH_108131.jpg",144397,"INHS_144397.JPG",108131,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_108131.jpg","Notropis buccatus","Notropis ","Cyprinidae","INHS",6016,4016,10136861,"1d0a4a57-4de1-5c6b-9d71-5720b45bc3d5","ca875e8e-8b84-417f-bc9d-e2e490699625",15,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis buccatus","Notropis ","Cyprinidae"
"INHS_FISH_108132.jpg",144398,"INHS_144398.JPG",108132,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_108132.jpg","Notropis stramineus","Notropis ","Cyprinidae","INHS",6016,4016,10402494,"0f5b167c-9370-542c-848b-258f0471547f","653c57e0-33d0-462a-afaa-f3c42fec2b9c",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",5,"Notropis stramineus","Notropis ","Cyprinidae"
"INHS_FISH_10822.jpg",124252,"INHS_124252.JPG",10822,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_10822.jpg","Notropis dorsalis","Notropis ","Cyprinidae","INHS",6016,4016,10214192,"cc7d0cc0-44a4-5c64-936c-7e56c6b35fc5","e3197f56-aecf-482e-bec3-929015cc2410",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",7,"Notropis dorsalis","Notropis ","Cyprinidae"
"INHS_FISH_108241.jpg",144417,"INHS_144417.JPG",108241,"GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_108241.jpg","Notropis boops","Notropis ","Cyprinidae","INHS",6016,4016,9708292,"9a046865-95a6-5795-a5f8-7bf0b90fc92c","63423c29-3d6a-4500-a0a6-07128d7b105f",15,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",9,"Notropis boops","Notropis ","Cyprinidae"
